date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:27:02	9487/9487	---M-Z	200	added ('OK')	text/html	etag:%2222777-250f-5600d16b98eaa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/projects.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/projects.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:03	14013/14013	---M-Z	200	added ('OK')	text/html	etag:%222273c-36bd-5600d15e1fb2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/blog.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/blog.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:03	8364/8364	---M-Z	200	added ('OK')	text/html	etag:%222275d-20ac-5600d165ad4aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/gallery.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/gallery.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:04	11497/11497	---M-Z	200	added ('OK')	text/html	etag:%222275c-2ce9-5600d1658734a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:05	10420/10420	---M-Z	200	added ('OK')	text/html	etag:%222275b-28b4-5600d16543d2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum-topic.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum-topic.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:05	10200/10200	---M-Z	200	added ('OK')	text/html	etag:%222275a-27d8-5600d1651acea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum-post.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/forum-post.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:06	23136/23136	---M-Z	200	added ('OK')	text/html	etag:%2222775-5a60-5600d16b2d7ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/profile.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/profile.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:07	7472/7472	---M-Z	200	added ('OK')	text/html	etag:%222277f-1d30-5600d16d5446a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/timeline.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/timeline.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:07	31855/31855	---M-Z	200	added ('OK')	text/html	etag:%2222779-7c6f-5600d16c0d20a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/search.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/search.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:08	30839/30839	---M-Z	200	added ('OK')	text/html	etag:%222276f-7877-5600d169b96ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/orders.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/orders.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:09	13175/13175	---M-Z	200	added ('OK')	text/html	etag:%2222774-3377-5600d16afda4a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/products-view.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/products-view.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:09	20451/20451	---M-Z	200	added ('OK')	text/html	etag:%2222773-4fe3-5600d16aba42a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/products-detail.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/products-detail.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:10	30731/30731	---M-Z	200	added ('OK')	text/html	etag:%2222772-780b-5600d16a8a68a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/pricing-table.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/pricing-table.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:11	57683/57683	---M-Z	200	added ('OK')	text/html	etag:%2281d8f-e153-568443234d7ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-1/index.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:11	30662/30662	---M-Z	200	added ('OK')	text/html	etag:%2281d96-77c6-5600d2a57492a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-3/index.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:11	20415/20415	---M-Z	200	added ('OK')	text/html	etag:%2281d93-4fbf-5600d2a3cfaca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/landing/option-2/index.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:11	7829/7829	---M-Z	200	added ('OK')	text/html	etag:%2222769-1e95-5600d16861aca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/invoice.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/invoice.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:12	27312/27312	---M-Z	200	added ('OK')	text/html	etag:%2222725-6ab0-5602c94e64e2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/register.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/register.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:13	8072/8072	---M-Z	200	added ('OK')	text/html	etag:%2222721-1f88-5602c94d9abca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/forgotpassword.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/forgotpassword.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:13	5208/5208	---M-Z	200	added ('OK')	text/html	etag:%2222723-1458-5602c94df1a6a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/lock.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/lock.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:14	10846/10846	---M-Z	200	added ('OK')	text/html	etag:%2222753-2a5e-5600d16348fca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/error404.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/error404.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:15	2814/2814	---M-Z	200	added ('OK')	text/html	etag:%2222754-afe-5600d1639528a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/error500.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/error500.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:15	5419/5419	---M-Z	200	added ('OK')	text/html	etag:%222273b-152b-5600d15db540a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/blank_.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/blank_.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:16	3111/3111	---M--	200	added ('OK')	image/png	etag:%2242ad4-c27-5600d18eb91aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/5.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/5.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:17	3165/3165	---M--	200	added ('OK')	image/png	etag:%2242ad0-c5d-5600d18de724a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/1.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/1.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:17	3217/3217	---M--	200	added ('OK')	image/png	etag:%2242ad2-c91-5600d18e4ea8b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/3.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/3.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:17	3276/3276	---M--	200	added ('OK')	image/png	etag:%2242ad3-ccc-5600d18e509ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/4.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/4.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:18	284/284	---M--	200	added ('OK')	image/png	etag:%2242ad6-11c-5600d18f267aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/female.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/female.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:19	268/268	---M--	200	added ('OK')	image/png	etag:%2242ad7-10c-5600d18f286ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/male.png	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/img/avatars/male.png	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:19	17431/17431	---M-Z	200	added ('OK')	text/html	etag:%2222742-4417-5600d15f8ee2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/chat.html	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/ajax/chat.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:25	88476/88476	---M-Z	200	added ('OK')	application/javascript	etag:%2281b35-1599c-5600d1d16576a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/libs/jquery-3.2.1.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/libs/jquery-3.2.1.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:27	13853/13853	---M-Z	200	added ('OK')	application/javascript	etag:%2281b2f-361d-5600d1cf10c8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/app.config.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/app.config.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:27	1303/1303	---M-Z	200	added ('OK')	application/javascript	etag:%2281ba4-517-5600d2013e7ca%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/jquery-touch/jquery.ui.touch-punch.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:29	86659/86659	---MC-	200	added ('OK')	text/javascript	date:Fri,%2024%20Mar%202017%2020:55:54%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/3.2.1/jquery.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/ajax.googleapis.com/ajax/libs/jquery/3.2.1/jquery.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:29	37185/37185	---M-Z	200	added ('OK')	application/javascript	etag:%2281b34-9141-5600d1d105c2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/bootstrap/bootstrap.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/bootstrap/bootstrap.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:30	10326/10326	---M-Z	200	added ('OK')	application/javascript	etag:%2281b39-2856-5600d1d33748a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/notification/SmartNotification.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/notification/SmartNotification.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:31	18471/18471	---M-Z	200	added ('OK')	application/javascript	etag:%2281b3e-4827-5600d1d5b4faa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smartwidgets/jarvis.widget.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smartwidgets/jarvis.widget.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:32	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:%2281ec1-3dee5-5602c960cec0a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/libs/jquery-ui.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/libs/jquery-ui.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:33	4030/4030	---M-Z	200	added ('OK')	application/javascript	etag:%2281b75-fbe-5600d1ed9b24b%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/easy-pie-chart/jquery.easy-pie-chart.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/easy-pie-chart/jquery.easy-pie-chart.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:35	21401/21401	---M-Z	200	added ('OK')	application/javascript	etag:%2281ba5-5399-5600d2019f2aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/jquery-validate/jquery.validate.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/jquery-validate/jquery.validate.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:35	43688/43688	---M-Z	200	added ('OK')	application/javascript	etag:%2281bca-aaa8-5600d2123c18a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/sparkline/jquery.sparkline.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/sparkline/jquery.sparkline.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:35	4144/4144	---M-Z	200	added ('OK')	application/javascript	etag:%2281bb0-1030-5600d206989aa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/masked-input/jquery.maskedinput.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/masked-input/jquery.maskedinput.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:37	7276/7276	---M-Z	200	added ('OK')	application/javascript	etag:%2281b47-1c6c-5600d1d9c022a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/bootstrap-slider/bootstrap-slider.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/bootstrap-slider/bootstrap-slider.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:37	3566/3566	---M-Z	200	added ('OK')	application/javascript	etag:%2281bba-dee-5600d20af1e2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/msie-fix/jquery.mb.browser.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/msie-fix/jquery.mb.browser.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:38	8056/8056	---M-Z	200	added ('OK')	application/javascript	etag:%2281b76-1f78-5600d1edd8aaa%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/fastclick/fastclick.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/fastclick/fastclick.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:38	74358/74358	---M-Z	200	added ('OK')	application/javascript	etag:%2281bc3-12276-5600d20f08c2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/select2/select2.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/plugin/select2/select2.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:38	7523/7523	---M-Z	200	added ('OK')	application/javascript	etag:%2281b31-1d63-5600d1cf7946a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/demo.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/demo.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:39	6514/6514	---M-Z	200	added ('OK')	application/javascript	etag:%2281b3f-1972-5600d1d5b7e8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/speech/voicecommand.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/speech/voicecommand.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:40	7491/7491	---M-Z	200	added ('OK')	application/javascript	etag:%2281b3b-1d43-5600d1d3f2c8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smart-chat-ui/smart.chat.ui.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smart-chat-ui/smart.chat.ui.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:40	60647/60647	---M-Z	200	added ('OK')	application/javascript	etag:%2281b30-ece7-5600d1cf3008a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/app.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/app.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:45	1723/1723	---M-Z	200	added ('OK')	application/javascript	etag:%2281b3a-6bb-5600d1d3efda9%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smart-chat-ui/smart.chat.manager.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/js/smart-chat-ui/smart.chat.manager.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:46	20127/20127	---M--	200	added ('OK')	text/html	etag:%2242a9a-4e9f-5600d17bdfe8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.eot	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:47	20127/20127	---M--	200	added ('OK')	text/html	etag:%2242a9a-4e9f-5600d17bdfe8a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.eot?	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regulard41d.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:47	18028/18028	---M--	200	added ('OK')	text/html	etag:%2242a9e-466c-5600d17cf928a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.woff2	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular-2.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:48	23424/23424	---M--	200	added ('OK')	text/html	etag:%2242a9d-5b80-5600d17cb3d2a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.woff	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular-3.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:49	253668/253668	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/ajax.googleapis.com/ajax/libs/jqueryui/1.12.1/jquery-ui.min.js	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/index.html)
20:27:50	45404/45404	---M--	200	added ('OK')	text/html	etag:%2242a9c-b15c-5600d17c86e6a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.ttf	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular-4.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:51	108738/108738	---M--	200	added ('OK')	image/svg+xml	etag:%2242a9b-1a8c2-5600d17c447ea%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.svg	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/glyphicons-halflings-regular.svg	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/bootstrap.min.css)
20:27:53	70807/70807	---M--	200	added ('OK')	text/html	etag:%2242aa4-11497-5600d17fcbd0a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/font-awesome/fontawesome-webfont.eot?v=4.5.0	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/font-awesome/fontawesome-webfont3295.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/font-awesome.min.css)
20:27:55	66624/66624	---M--	200	added ('OK')	text/html	etag:%2242aa7-10440-5600d180ece0a%22	http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/font-awesome/fontawesome-webfont.woff2?v=4.5.0	C:/Users/SantoshKushwaha/Desktop/HostelDashboard/192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/fonts/font-awesome/fontawesome-webfont3295-2.html	(from http://192.241.236.31/themes/preview/smartadmin/1.9.x/ajax/css/font-awesome.min.css)
